2146,38
2147,43.5833
2148,36.9375
2149,45.7292
2150,45.0625
2151,47.3474
2152,38.5417
2153,40
2154,40.7083
2155,40.4
2156,43.375
2157,48.0417
2158,49.2211
2159,53.1667
2160,50.2105
2161,43.9375
2162,46.3125
2163,43.3895
2164,42
2165,35.0947
2166,46.6875
2167,44.1684
2168,50
2169,43.8958
2170,41.8105
2171,41.1667
2172,46.8632
2173,43.4375
2174,46.2947
2175,44.6947
2176,48.4583
2177,46.8632
2178,43.2083
2179,36.9474
2180,41.7895
2181,46
2182,46
2183,44.5474
2184,42.4421
2185,43.6458
2186,45.7474
2187,51.5579
2188,52
2189,48.0625
2190,49.4105
2191,42.7579
2192,46.9263
2193,44.3158
2194,50.8632
2195,48
2196,44.8842
2197,40
2198,42.9684
2199,43.8105
2200,43.2
2201,46.6105
2202,46.5895
2203,44.4842
2204,42.3789
2205,42
2206,47.4947
2207,44.1263
2208,49.8737
2209,44
2210,43.2421
2211,39.4316
2212,45.5319
2213,46.3579
2214,47.8316
2215,40
2216,44.5263
2217,45.9149
2218,44.2737
2219,43.5158
2220,44.7234
2221,44.5263
2222,45.5789
2223,42.6316
2224,42.0621
2225,42.0891
2226,42.3213
2227,49.8388
2228,46.4377
2229,48.7209
2230,46.9983
2231,43.2331
2232,44.2818
2233,41.6541
2234,45.7428
2235,48.0687
2236,45.2799
2237,42.6151
2238,42.8535
2239,50.3561
2240,42.1488
2241,45.4054
2242,52.7951
2243,49.5263
2244,41.5538
2245,48.4939
2246,43.6949
2247,45.5587
2248,46.0642
2249,40.0367
2250,44.7801
2251,43.0485
2252,45.1382
2253,47.5031
2254,45.6749
2255,41.8967
2256,44.2323
2257,39.8162
2258,43.8302
2259,43.3608
2260,45.5428
2261,43.3352
2262,38.714
2263,47.4545
2264,45.4316
2265,42.5885
2266,43.8248
2267,45.4294
2268,43.5243
2269,44.9833
2270,42.0818
2271,40.3425
2272,39.6643
2273,38.7203
2274,40.9853
2275,43.8041
2276,43.8086
2277,41.3427
2278,45.8273
2279,48.257
2280,40.9494
2281,40.0984
2282,40.7174
2283,44.2526
2284,44.608
2285,49.1969
2286,46.6165
2287,41.9229
2288,41.5266
2289,45.1905
2290,43.4133
2291,46.3888
2292,48.0351
2293,45.2865
2294,48.2819
2295,44.6683
2296,49.1607
2297,49.3458
2298,46.7693
2299,45.3439
2300,44.8099
2301,44.6497
2302,43.5642
2303,44.3643
2304,45.7798
2305,44.5318
2306,46.7139
2307,47.704
2308,45.8663
2309,42.5451
2310,45.3988
2311,45.8817
2312,44.0718
2313,47.7897
2314,52.4646
2315,56.6951
2316,56.9317
2317,52.2733
2318,47.0213
2319,46
2320,49.7419
2321,54.766
2322,57.5106
2323,49.8085
2324,46.2151
2325,46
2326,52.1277
2327,55.617
2328,50.7097
2329,44.9362
2330,48
2331,46.5106
2332,42.2366
2333,48.1702
2334,49.0323
2335,53.0851
2336,56.5591
2337,49.7021
2338,46.2796
2339,44.129
2340,48
2341,48
2342,48.5591
2343,50.7097
2344,46
2345,48.129
2346,52.8602
2347,54
2348,49.4409
2349,48.5806
2350,55.7634
2351,48.5532
2352,47.7204
2353,51.7419
2354,38.172
2355,53.3191
2356,45.3978
2357,44.2581
2358,51.3978
2359,49.2473
2360,48.9032
2361,45.7849
2362,48.0215
2363,53.3548
2364,51.0213
2365,45.0968
2366,47.5699
2367,51.871
2368,40.2151
2369,45.0323
2370,50.3656
2371,44.5591
2372,47.4194
2373,47.4194
2374,45.0108
2375,46
2376,43.3763
2377,44.9247
2378,46
2379,44.2151
2380,51.7419
2381,49.6559
2382,43.1957
2383,50.3656
2384,46.7957
2385,49.7419
2386,43.7391
2387,46
2388,46
2389,44.6522
2390,50.0215
2391,48.6882
2392,51.6522
2393,46.0645
2394,46.2609
2395,48.7957
2396,42.4565
2397,43.3763
2398,42.7826
2399,48.7312
2400,46.2391
2401,45.0753
2402,46.5652
2403,46
2404,47.7609
2405,48
2406,47.5699
2407,40.3913
2408,54.2826
2409,43.4839
2410,54.2174
2411,53.4348
2412,45.8495
2413,52.6739
2414,52.3478
2415,57.8495
2416,46.087
2417,47.8261
2418,52.172
2419,55.0435
2420,47.1739
2421,44.587
2422,48.2826
2423,51.0753
2424,53.2609
2425,57.2609
2426,52.2609
2427,51.6087
2428,46.6522
2429,53.8261
2430,54.3913
2431,59.3913
2432,54.5806
2433,50
2434,51.6087
2435,53.0217
2436,53.1522
2437,56.6813
2438,53.4348
2439,46.913
2440,51.6087
2441,57.8261
2442,50.8696
2443,58
2444,58
2445,53.5652
2446,45.0769
2447,48.4348
2448,46.8696
2449,46.913
2450,51.2967
2451,53.8261
2452,52
2453,55.8242
2454,52.5217
2455,49.2609
2456,56.5495
2457,55.8261
2458,53.6522
2459,55.0989
2460,55.087
2461,58.8913
2462,54.5275
2463,54
2464,46.9783
2465,51.9348
2466,39.4945
2467,55.4783
2468,54.3077
2469,54.4348
2470,52.8132
2471,58.967
2472,50.2826
2473,61.0769
2474,54.0879
2475,57.0435
2476,52.5055
2477,58.9231
2478,53.6087
2479,56
2480,60.7473
2481,54.413
2482,51.5604
2483,53.7582
2484,54
2485,50.5275
2486,58.3297
2487,59.4725
2488,57.2826
2489,52.3956
2490,52.3956
2491,52.1099
2492,51.4945
2493,53.6739
2494,52.1319
2495,61.6044
2496,50.7912
2497,55.0769
2498,52
2499,54.5714
2500,51.6703
2501,49.7582
2502,52
2503,53.6484
2504,44.7692
2505,46.044
2506,46.7912
2507,41.956
2508,55.3626
2509,51.4945
2510,48
2511,51.7582
2512,49.6484
2513,52.9451
2514,52.1538
2515,52.1758
2516,58.2889
2517,48.3077
2518,54.6813
2519,52
2520,53.0667
2521,50.1758
2522,49.4725
2523,46.6222
2524,55.4505
2525,49.6444
2526,42.3077
2527,46.022
2528,48.4444
2529,44.7692
2530,49.1333
2531,54.022
2532,48.3077
2533,51.2667
2534,48.0879
2535,50
2536,51.1333
2537,56
2538,55.2
2539,56.022
2540,62.8889
2541,61.6667
2542,55.0549
2543,57.7333
2544,65.6667
2545,57.4444
2546,66.5055
2547,69.4222
2548,70.1333
2549,65.7143
2550,65.3556
2551,70.7333
2552,61.3187
2553,68
2554,73.3333
2555,69.3187
2556,72.7111
2557,70
2558,64.5556
2559,63.9333
2560,69.0667
2561,66.5275
2562,64.0444
2563,70.5778
2564,60
2565,72.2667
2566,65.6889
2567,70.1333
2568,66.8444
2569,79.1111
2570,75.3333
2571,77.9111
2572,77.2889
2573,69.2
2574,67.2444
2575,77.6
2576,80.5333
2577,74
2578,69.4667
2579,75.0112
2580,77.9778
2581,69.8
2582,85.5778
2583,87.2222
2584,87.9333
2585,73.3933
2586,84
2587,82.6667
2588,78.2222
2589,87.9333
2590,80.7778
2591,73.4157
2592,77.2889
2593,75.0667
2594,78.6742
2595,77.8
2596,69.5111
2597,86.6517
2598,78.0899
2599,80
2600,79.4382
2601,78
2602,75.9556
2603,81.5506
2604,77.0667
2605,82.6517
2606,76.1778
2607,70.8
2608,77.573
2609,77.3483
2610,78.1778
2611,73.7079
2612,73.3933
2613,85.3556
2614,86.1348
2615,74.1798
2616,76.9888
2617,73.7333
2618,76.382
2619,79.2809
2620,74.8764
2621,74.6
2622,86.6517
2623,79.9551
2624,76
2625,80.4494
2626,96.9663
2627,98.0449
2628,84.1124
2629,80.9663
2630,87.1333
2631,80.1798
2632,90.5843
2633,78.8989
2634,83.3933
2635,85.0562
2636,88.764
2637,84.809
2638,78.6292
2639,87.6629
2640,81.2809
2641,75.2809
2642,81.3483
2643,78.4719
2644,74.3371
2645,81.6629
2646,80.6742
2647,76.1364
2648,86.7416
2649,75.7079
2650,87.3933
2651,96.1573
2652,96.3636
2653,87.9326
2654,87.3708
2655,99.5955
2656,99.3933
2657,95.3483
2658,96.5169
2659,93.8182
2660,99.2135
2661,86.8539
2662,104.4545
2663,96.1348
2664,100.6818
2665,105.0112
2666,103.5
2667,107.0112
2668,113.0337
2669,112.9545
2670,131.5281
2671,127.7753
2672,119.4773
2673,126.3146
2674,123.6364
2675,132.4719
2676,131.2955
2677,124.809
2678,125.8636
2679,127.5955
2680,123.1591
2681,122.7273
2682,112
2683,115.5455
2684,115.1236
2685,112.2955
2686,113.9773
2687,116.7416
2688,121.5
2689,115.3636
2690,110.0909
2691,110.6966
2692,124.1136
2693,111.4318
2694,123.8876
2695,121.2727
2696,116.7273
2697,120.3636
2698,123.2727
2699,125.8182
2700,131.4545
2701,118
2702,147.8427
2703,135.5682
2704,136.0227
2705,136.4091
2706,144.6818
2707,162.1364
2708,166
2709,143.1818
2710,180.4318
2711,181.2874
2712,181
2713,193.4545
2714,186.0909
2715,191.0909
2716,199.6364
2717,193.8182
2718,195.5632
2719,195.0455
2720,214.8182
2721,209.1364
2722,223.5
2723,206.5
2724,230.2273
2725,237.8636
2726,240.2299
2727,251.3636
2728,259.4545
2729,277.6364
2730,278
2731,286
2732,283.7273
2733,275.4773
2734,267.4943
2735,276.6818
2736,258.1839
2737,250.0455
2738,235.5172
2739,244.3636
2740,235.8621
2741,227.7727
2742,217.5862
2743,224.0909
2744,202.2759
2745,210.2299
2746,195.8182
2747,189.1724
2748,190.2529
2749,193.4091
2750,183.7931
2751,174
2752,183.8621
2753,159.7241
2754,159.6818
2755,148.2529
2756,148.3448
2757,151.7273
2758,132.1379
2759,147.8621
2760,159.4091
2761,143.5862
2762,149.1954
2763,144.023
2764,133.0345
2765,127.6552
2766,122.4138
2767,142.6667
2768,138.2069
2769,126.9425
2770,133.3793
2771,122.9655
2772,116.9655
2773,126.6207
2774,125.0345
2775,132.1149
2776,125.8621
2777,128.6207
2778,135.8621
2779,141.2644
2780,142.8276
2781,127.4023
2782,130.8506
2783,132.8966
2784,137.4943
2785,140.2791
2786,147.954
2787,132.6667
2788,144.7586
2789,144.4138
2790,136.8736
2791,137.8837
2792,146
2793,145.5172
2794,142.4186
2795,145.5172
2796,142.9885
2797,153.7674
2798,154.092
2799,162.9767
2800,166.7126
2801,167.7701
2802,170.7442
2803,160.6207
2804,171.0345
2805,174
2806,175.4651
2807,186.4368
2808,197.1163
2809,178.046
2810,183.9535
2811,188.0465
2812,192.9425
2813,208.6977
2814,213.0115
2815,212
2816,232.9195
2817,230.2791
2818,221.0115
2819,224.6512
2820,233.6744
2821,247.6322
2822,238.9767
2823,247.186
2824,253.1163
2825,268.4651
2826,275.4713
2827,291.6512
2828,309.3488
2829,310.5116
2830,312.186
2831,322.9767
2832,341.5814
2833,357.1163
2834,379.5349
2835,381.3793
2836,405.6977
2837,429.2093
2838,449.186
2839,489.4419
2840,523.7442
2841,519.9535
2842,577.7674
2843,614.6047
2844,655.3023
2845,693.4186
2846,752.6744
2847,832.5349
2848,849.8837
2849,971.6512
2850,1047.2791
2851,1151.2558
2852,1252.8605
2853,1342.8605
2854,1468.2326
2855,1548.0465
2856,1579.2558
2857,1621.2093
2858,1680.5116
2859,1772.7294
2860,1799.3488
2861,1880.6279
2862,1830.2558
2863,1876
2864,1872.7442
2865,1851.5349
2866,1822.4706
2867,1853.6744
2868,1852.9647
2869,1881.2558
2870,1930.093
2871,2000.2118
2872,2109.8605
2873,2218.6512
2874,2205.4419
2875,2250.9882
2876,2190.9302
2877,2123.2941
2878,2035.7209
2879,1928.6744
2880,1846.5176
2881,1790.4651
2882,1750.5176
2883,1704.6279
2884,1720.8706
2885,1651.8824
2886,1631.2941
2887,1605.1163
2888,1595.6235
2889,1569.5116
2890,1577.6235
2891,1619.9302
2892,1641.3647
2893,1651.8588
2894,1674.7294
2895,1695.0698
2896,1680.3529
2897,1712.6353
2898,1724
2899,1726.1176
2900,1715.2941
2901,1750.5882
2902,1750.0233
2903,1730.5176
2904,1793.2
2905,1774.7294
2906,1733.9765
2907,1778.4706
2908,1741.2706
2909,1749.7412
2910,1752.1628
2911,1801.9059
2912,1784.4
2913,1818.9176
2914,1842.8
2915,1812.0235
2916,1787.7647
2917,1766.6353
2918,1748.619
2919,1732.7765
2920,1682.9647
2921,1605.6
2922,1579.6471
2923,1521.3882
2924,1454.3765
2925,1420.2143
2926,1372
2927,1356
2928,1332.8235
2929,1302
2930,1360.0235
2931,1369.1529
2932,1408.0235
2933,1435.1429
2934,1498.5176
2935,1572.3529
2936,1604.1667
2937,1635.5765
2938,1640.8
2939,1604.3333
2940,1548.5412
2941,1430
2942,1351.8824
2943,1251
2944,1154.4471
2945,1057.7381
2946,995.7647
2947,921.4824
2948,871.9762
2949,860.5882
2950,826.1429
2951,827.0588
2952,824
2953,821.7143
2954,818.7765
2955,822.1667
2956,838.5
2957,823.6941
2958,863.2941
2959,837.5238
2960,855.119
2961,852.7143
2962,829.9529
2963,828.5714
2964,794.3529
2965,763.5
2966,743.5714
2967,735.619
2968,644.1647
2969,591.3333
2970,569.4286
2971,520.0476
2972,473.0353
2973,466
2974,425.7857
2975,409.7143
2976,366.2381
2977,353.2857
2978,334.8235
2979,327.4286
2980,273.619
2981,266
2982,249.9048
2983,241.619
2984,258
2985,225.3333
2986,212.4762
2987,212.2857
2988,191.1429
2989,201.1429
2990,181.6905
2991,184.1429
2992,174.8571
2993,168.7143
2994,170.1667
2995,176.0482
2996,154.4286
2997,143
2998,144
2999,151.0476
3000,127.5
3001,141.2619
3002,131.2143
3003,133.3012
3004,141.1429
3005,141.1325
3006,126
3007,124.9524
3008,117.2771
3009,114.6667
3010,119.759
3011,107.7381
3012,109.1667
3013,108.4819
3014,112.9524
3015,110
3016,109.1807
3017,104.381
3018,109.2289
3019,99.6429
3020,100
3021,113.3012
3022,102
3023,100.8193
3024,98.4286
3025,99.9759
3026,93.9048
3027,96.6024
3028,80.9157
3029,91.7143
3030,88.0964
3031,85.5238
3032,88.9157
3033,87.5422
3034,91.5714
3035,82.1205
3036,82
3037,80.4578
3038,75.6386
3039,75.5904
3040,70
3041,83.3012
3042,73.5904
3043,73.5904
3044,75.3043
3045,82.2132
3046,86.9586
3047,73.3122
3048,70.1085
3049,79.7329
3050,74.6761
3051,75.6646
3052,71.7633
3053,77.5038
3054,69.755
3055,66.5339
3056,70.5066
3057,71.1302
3058,74.7804
3059,73.0674
3060,71.1914
3061,72.8461
3062,71.4289
3063,71.7638
3064,69.9533
3065,74.9142
3066,68.9535
3067,69.9021
3068,68.9117
3069,64.2689
3070,65.8063
3071,65.6452
3072,70.0001
3073,64.4945
3074,64.7855
3075,70.683
3076,68.7775
3077,68.0801
3078,62.7323
3079,68.9682
3080,69.1276
3081,64.681
3082,61.55
3083,65.8545
3084,65.3356
3085,69.872
3086,71.4931
3087,65.2847
3088,70.3746
3089,65.7585
3090,60.1652
3091,64.8829
3092,65.6001
3093,65.9417
3094,60.3345
3095,60.5859
3096,64.6246
3097,59.6925
3098,70.7696
3099,66.1012
3100,62.8895
3101,61.5893
3102,59.6444
3103,66.3153
3104,62.5685
3105,60.3768
3106,62.8061
3107,58.7714
3108,60.7254
3109,60.382
3110,66.7721
3111,63.12
3112,61.487
3113,63.0517
3114,62.7914
3115,58.4069
3116,59.8158
3117,67.9639
3118,65.3688
3119,59.1736
3120,64.0861
3121,68.4017
3122,68.2186
3123,60.4202
3124,56.6757
3125,65.6195
3126,63.1896
3127,59.149
3128,60.7805
3129,53.9277
3130,58.7805
3131,65.4878
3132,50.9268
3133,67.9024
3134,57.7831
3135,57.5366
3136,54.0488
3137,64
3138,62.3415
3139,63.8049
3140,64.2927
3141,66.2439
3142,68.3171
3143,66
3144,66.561
3145,64.1446
3146,63.1707
3147,65.6098
3148,63.8537
3149,66.3902
3150,69.9024
3151,62.5854
3152,54.7805
3153,59.3659
3154,54.5854
3155,62.439
3156,70
3157,72.3902
3158,68
3159,66
3160,66.439
3161,70.6341
3162,66.0976
3163,63.7561
3164,62.1951
3165,65.2683
3166,62.6341
3167,58
3168,67.878
3169,64.7561
3170,60.8537
3171,64.5854
3172,71.2593
3173,65.561
3174,74.2927
3175,66.3457
3176,70
3177,54.1951
3178,73.561
3179,68.4878
3180,69.3333
3181,64.878
3182,71.5556
3183,65.2683
3184,66.7317
3185,65.679
3186,62.0741
3187,69.4634
3188,74
3189,74
3190,74
3191,64.5854
3192,69.4815
3193,74.3902
3194,72.6914
3195,66.2963
3196,74.8395
3197,74.8293
3198,70.963
3199,75.8537
3200,70
