1710.0,42.0
1711.0,42.0
1712.0,42.6602
1713.0,44.902
1714.0,38.233
1715.0,40.1765
1716.0,41.5922
1717.0,36.0784
1718.0,38.1553
1719.0,45.9223
1720.0,47.9412
1721.0,36.699
1722.0,34.1569
1723.0,32.1961
1724.0,40.7379
1725.0,38.5882
1726.0,43.0
1727.0,44.0
1728.0,34.5631
1729.0,33.5294
1730.0,38.4706
1731.0,41.4369
1732.0,36.4314
1733.0,42.1176
1734.0,36.8039
1735.0,35.8235
1736.0,38.0
1737.0,35.6078
1738.0,31.7087
1739.0,33.2941
1740.0,38.1176
1741.0,42.0392
1742.0,39.098
1743.0,35.8824
1744.0,40.7059
1745.0,42.2745
1746.0,39.1765
1747.0,34.8627
1748.0,33.7255
1749.0,37.1765
1750.0,34.0
1751.0,36.1176
1752.0,33.1881
1753.0,36.5686
1754.0,38.0
1755.0,37.0196
1756.0,35.3529
1757.0,39.5882
1758.0,38.7525
1759.0,41.2941
1760.0,38.9412
1761.0,44.2745
1762.0,45.2871
1763.0,40.2157
1764.0,41.4706
1765.0,36.1373
1766.0,37.901
1767.0,35.9216
1768.0,34.1584
1769.0,41.9412
1770.0,36.0588
1771.0,32.1176
1772.0,37.7624
1773.0,28.5882
1774.0,35.4455
1775.0,37.8235
1776.0,41.604
1777.0,33.1765
1778.0,37.2277
1779.0,34.5882
1780.0,34.0
1781.0,38.9412
1782.0,36.7525
1783.0,29.6471
1784.0,35.8218
1785.0,38.0
1786.0,33.4851
1787.0,39.4257
1788.0,34.7451
1789.0,33.4257
1790.0,34.0
1791.0,38.1176
1792.0,35.9604
1793.0,28.6931
1794.0,32.5347
1795.0,39.8614
1796.0,35.7255
1797.0,32.0
1798.0,35.6238
1799.0,38.0
1800.0,38.0
1801.0,38.0
1802.0,39.1176
1803.0,42.1782
1804.0,36.5149
1805.0,36.297
1806.0,37.8812
1807.0,37.0297
1808.0,38.0198
1809.0,38.9109
1810.0,38.198
1811.0,35.8614
1812.0,34.3564
1813.0,34.4554
1814.0,37.3861
1815.0,36.5545
1816.0,38.3366
1817.0,35.1881
1818.0,33.2
1819.0,32.0
1820.0,34.3168
1821.0,35.7426
1822.0,33.4653
1823.0,36.72
1824.0,37.2871
1825.0,36.0
1826.0,36.6733
1827.0,37.34
1828.0,34.6931
1829.0,32.6337
1830.0,35.2277
1831.0,37.4
1832.0,35.4059
1833.0,33.4257
1834.0,33.12
1835.0,37.6634
1836.0,40.38
1837.0,33.8614
1838.0,29.56
1839.0,33.4851
1840.0,32.5
1841.0,34.9901
1842.0,36.5743
1843.0,32.0
1844.0,32.92
1845.0,36.4554
1846.0,36.24
1847.0,31.7426
1848.0,37.58
1849.0,36.42
1850.0,36.3366
1851.0,32.0
1852.0,40.396
1853.0,40.86
1854.0,35.62
1855.0,34.76
1856.0,36.1188
1857.0,30.16
1858.0,38.92
1859.0,34.36
1860.0,36.3564
1861.0,38.0
1862.0,37.66
1863.0,34.98
1864.0,30.68
1865.0,34.3366
1866.0,36.0
1867.0,36.32
1868.0,37.04
1869.0,31.68
1870.0,31.28
1871.0,37.36
1872.0,34.32
1873.0,35.36
1874.0,32.96
1875.0,37.04
1876.0,32.32
1877.0,33.36
1878.0,30.64
1879.0,34.32
1880.0,36.0
1881.0,34.72
1882.0,29.2929
1883.0,34.98
1884.0,29.32
1885.0,27.7
1886.0,36.68
1887.0,39.66
1888.0,38.0
1889.0,36.92
1890.0,33.44
1891.0,38.2
1892.0,30.3636
1893.0,32.38
1894.0,34.0
1895.0,35.5354
1896.0,39.2
1897.0,29.6
1898.0,35.596
1899.0,34.0
1900.0,34.0
1901.0,34.0
1902.0,33.12
1903.0,30.8889
1904.0,33.08
1905.0,30.0
1906.0,30.48
1907.0,32.4848
1908.0,34.0
1909.0,34.5051
1910.0,34.44
1911.0,31.5758
1912.0,35.4545
1913.0,34.0
1914.0,32.8687
1915.0,31.16
1916.0,34.0
1917.0,34.6061
1918.0,34.76
1919.0,33.2525
1920.0,36.6465
1921.0,36.68
1922.0,34.0
1923.0,35.3737
1924.0,40.1212
1925.0,41.0909
1926.0,33.78
1927.0,31.4949
1928.0,34.0
1929.0,34.0
1930.0,33.1919
1931.0,34.4848
1932.0,36.303
1933.0,34.86
1934.0,36.8687
1935.0,35.3333
1936.0,34.7273
1937.0,34.2828
1938.0,32.8485
1939.0,36.0
1940.0,36.0
1941.0,36.0
1942.0,38.0606
1943.0,36.8485
1944.0,35.0707
1945.0,32.6939
1946.0,33.3939
1947.0,39.4545
1948.0,39.6566
1949.0,35.6162
1950.0,32.7879
1951.0,30.7677
1952.0,37.5918
1953.0,35.5354
1954.0,32.0
1955.0,32.0
1956.0,36.102
1957.0,39.3939
1958.0,37.1717
1959.0,33.1313
1960.0,34.9388
1961.0,36.0
1962.0,36.0
1963.0,34.449
1964.0,35.5758
1965.0,37.6122
1966.0,31.4545
1967.0,33.3131
1968.0,28.9184
1969.0,31.4343
1970.0,33.7551
1971.0,35.7778
1972.0,32.3673
1973.0,33.8384
1974.0,32.1224
1975.0,35.798
1976.0,39.8776
1977.0,36.0808
1978.0,34.0
1979.0,35.8788
1980.0,30.1224
1981.0,34.4082
1982.0,41.4343
1983.0,34.4898
1984.0,39.5918
1985.0,36.0
1986.0,35.4694
1987.0,32.9184
1988.0,36.6122
1989.0,30.3838
1990.0,33.6327
1991.0,38.2041
1992.0,32.0
1993.0,34.6531
1994.0,39.1717
1995.0,32.5918
1996.0,32.102
1997.0,29.3469
1998.0,34.1429
1999.0,35.7347
2000.0,32.7959
2001.0,37.3469
2002.0,38.4898
2003.0,33.0816
2004.0,32.0
2005.0,33.0
2006.0,34.0
2007.0,32.9184
2008.0,34.2449
2009.0,33.6735
2010.0,30.7959
2011.0,36.2245
2012.0,36.1429
2013.0,32.6598
2014.0,36.1633
2015.0,39.4286
2016.0,35.5918
2017.0,37.0204
2018.0,36.449
2019.0,31.1753
2020.0,36.6122
2021.0,36.3061
2022.0,36.0
2023.0,37.7938
2024.0,36.1633
2025.0,37.8776
2026.0,39.9381
2027.0,36.0408
2028.0,35.9381
2029.0,30.1633
2030.0,33.5102
2031.0,26.8247
2032.0,35.551
2033.0,32.268
2034.0,34.3265
2035.0,34.8866
2036.0,30.8571
2037.0,34.0
2038.0,33.4694
2039.0,32.5773
2040.0,34.0
2041.0,32.6392
2042.0,29.2577
2043.0,30.3878
2044.0,35.6907
2045.0,36.2041
2046.0,36.8454
2047.0,35.9588
2048.0,29.8776
2049.0,31.3402
2050.0,35.1753
2051.0,37.2245
2052.0,36.7216
2053.0,33.3196
2054.0,36.2062
2055.0,38.0
2056.0,34.9897
2057.0,34.0
2058.0,32.3711
2059.0,33.6907
2060.0,32.2653
2061.0,33.7938
2062.0,35.8557
2063.0,34.0825
2064.0,35.9794
2065.0,39.8763
2066.0,34.0
2067.0,33.8351
2068.0,32.2268
2069.0,33.4227
2070.0,31.0515
2071.0,36.0
2072.0,34.1031
2073.0,30.1443
2074.0,35.4021
2075.0,34.6598
2076.0,34.5567
2077.0,31.2165
2078.0,31.7083
2079.0,33.0722
2080.0,32.0
2081.0,36.2062
2082.0,37.7732
2083.0,36.0
2084.0,33.5
2085.0,32.0
2086.0,33.3814
2087.0,32.5567
2088.0,35.0417
2089.0,32.8247
2090.0,32.0
2091.0,30.2708
2092.0,31.7938
2093.0,33.8557
2094.0,35.9375
2095.0,32.0
2096.0,35.875
2097.0,32.0
2098.0,32.2083
2099.0,34.2887
2100.0,34.2292
2101.0,28.1649
2102.0,34.5
2103.0,32.3093
2104.0,37.3542
2105.0,33.8351
2106.0,30.7917
2107.0,35.4639
2108.0,35.3125
2109.0,32.0417
2110.0,34.0
2111.0,34.0
2112.0,32.7629
2113.0,34.625
2114.0,37.3958
2115.0,33.6082
2116.0,32.0
2117.0,36.875
2118.0,36.2917
2119.0,27.134
2120.0,31.5625
2121.0,33.9375
2122.0,37.9792
2123.0,35.8969
2124.0,33.5
2125.0,28.75
2126.0,33.0
2127.0,30.5
2128.0,36.5
2129.0,28.3333
2130.0,34.6667
2131.0,35.25
2132.0,35.6495
2133.0,36.2083
2134.0,33.0208
2135.0,33.0625
2136.0,35.1458
2137.0,34.7708
2138.0,34.0
2139.0,32.5833
2140.0,32.0
2141.0,33.5833
2142.0,34.0
2143.0,32.25
2144.0,32.0
2145.0,32.0
2146.0,36.0
2147.0,24.7292
2148.0,37.625
2149.0,34.2708
2150.0,35.2917
2151.0,32.4421
2152.0,32.375
2153.0,30.5
2154.0,33.875
2155.0,30.0
2156.0,30.0
2157.0,31.9583
2158.0,35.0737
2159.0,36.0
2160.0,34.7368
2161.0,29.9375
2162.0,35.1875
2163.0,34.9263
2164.0,30.75
2165.0,36.9053
2166.0,34.375
2167.0,32.0842
2168.0,38.0
2169.0,34.2083
2170.0,37.8105
2171.0,35.7083
2172.0,34.3789
2173.0,36.0
2174.0,36.5684
2175.0,35.9789
2176.0,32.0
2177.0,31.1368
2178.0,32.875
2179.0,34.9474
2180.0,32.8421
2181.0,37.0526
2182.0,33.2292
2183.0,35.8105
2184.0,34.8842
2185.0,32.3542
2186.0,33.7474
2187.0,34.0
2188.0,34.0
2189.0,35.8125
2190.0,30.1474
2191.0,31.4947
2192.0,29.0737
2193.0,33.5368
2194.0,31.4316
2195.0,30.0
2196.0,30.0
2197.0,33.5368
2198.0,36.0211
2199.0,35.0947
2200.0,34.8
2201.0,31.3895
2202.0,32.8211
2203.0,34.0
2204.0,35.6211
2205.0,36.0
2206.0,34.1684
2207.0,30.1263
2208.0,28.0842
2209.0,32.1474
2210.0,33.4947
2211.0,30.0
2212.0,29.5319
2213.0,30.9474
2214.0,35.2211
2215.0,33.2
2216.0,36.1895
2217.0,32.9787
2218.0,36.5474
2219.0,37.5158
2220.0,36.0
2221.0,34.5263
2222.0,38.7368
2223.0,34.9474
2224.0,32.2003
2225.0,33.8867
2226.0,33.9905
2227.0,37.9922
2228.0,36.445
2229.0,27.5432
2230.0,32.5759
2231.0,34.1437
2232.0,34.9481
2233.0,31.7358
2234.0,31.2007
2235.0,37.3672
2236.0,37.451
2237.0,33.644
2238.0,32.4137
2239.0,31.6057
2240.0,33.2336
2241.0,35.0847
2242.0,31.3381
2243.0,31.6667
2244.0,36.2555
2245.0,29.7167
2246.0,33.046
2247.0,34.776
2248.0,33.1167
2249.0,36.1237
2250.0,35.141
2251.0,31.0424
2252.0,32.2662
2253.0,33.0995
2254.0,35.2199
2255.0,31.6593
2256.0,31.9104
2257.0,35.0645
2258.0,33.5382
2259.0,32.0302
2260.0,36.3503
2261.0,32.2444
2262.0,33.7011
2263.0,35.3541
2264.0,33.4734
2265.0,34.5056
2266.0,33.7372
2267.0,34.4641
2268.0,33.4994
2269.0,34.0552
2270.0,34.6451
2271.0,34.5779
2272.0,35.8895
2273.0,32.6118
2274.0,34.2294
2275.0,33.3121
2276.0,35.5164
2277.0,35.7701
2278.0,35.4391
2279.0,33.0086
2280.0,34.9138
2281.0,34.202
2282.0,35.2394
2283.0,34.7818
2284.0,32.0787
2285.0,32.0723
2286.0,35.4658
2287.0,31.8813
2288.0,34.918
2289.0,36.0211
2290.0,32.2972
2291.0,31.744
2292.0,34.8337
2293.0,37.1497
2294.0,36.5425
2295.0,34.8795
2296.0,35.6336
2297.0,33.8755
2298.0,30.4089
2299.0,30.6409
2300.0,33.4175
2301.0,32.9312
2302.0,34.5997
2303.0,36.2582
2304.0,37.1064
2305.0,35.8724
2306.0,35.3769
2307.0,36.1104
2308.0,34.7776
2309.0,34.3718
2310.0,35.4665
2311.0,35.6172
2312.0,35.2011
2313.0,33.6287
2314.0,32.892
2315.0,33.7622
2316.0,32.2073
2317.0,30.2799
2318.0,32.9787
2319.0,32.8936
2320.0,33.2473
2321.0,34.0
2322.0,38.5319
2323.0,36.7234
2324.0,36.0
2325.0,39.8298
2326.0,34.1915
2327.0,39.234
2328.0,32.6452
2329.0,36.9362
2330.0,35.7849
2331.0,27.4894
2332.0,31.7634
2333.0,32.9787
2334.0,35.4839
2335.0,35.4043
2336.0,32.5591
2337.0,35.1489
2338.0,32.5591
2339.0,33.871
2340.0,36.0
2341.0,34.2979
2342.0,38.0
2343.0,38.0
2344.0,36.8511
2345.0,33.2903
2346.0,33.7204
2347.0,35.0
2348.0,34.0
2349.0,31.4194
2350.0,31.4409
2351.0,35.1489
2352.0,36.0
2353.0,32.2581
2354.0,34.0
2355.0,34.5106
2356.0,39.0968
2357.0,33.5484
2358.0,32.0
2359.0,32.7527
2360.0,33.0968
2361.0,34.1075
2362.0,38.4086
2363.0,37.2903
2364.0,28.5532
2365.0,32.5376
2366.0,30.4301
2367.0,30.0
2368.0,37.7849
2369.0,33.7419
2370.0,32.8172
2371.0,35.4409
2372.0,34.0
2373.0,35.7204
2374.0,38.0
2375.0,35.6774
2376.0,32.6882
2377.0,32.0
2378.0,36.8913
2379.0,36.2151
2380.0,32.129
2381.0,39.914
2382.0,38.2391
2383.0,37.5484
2384.0,29.1183
2385.0,32.7097
2386.0,34.8696
2387.0,31.871
2388.0,32.7312
2389.0,31.9565
2390.0,34.5161
2391.0,32.6882
2392.0,33.8261
2393.0,30.043
2394.0,28.913
2395.0,40.7957
2396.0,34.4565
2397.0,36.0
2398.0,34.4348
2399.0,31.0538
2400.0,33.3261
2401.0,34.7312
2402.0,32.5652
2403.0,32.0
2404.0,33.7609
2405.0,32.086
2406.0,32.172
2407.0,35.7609
2408.0,34.0
2409.0,33.4194
2410.0,32.0
2411.0,32.0
2412.0,35.2258
2413.0,31.8043
2414.0,28.0
2415.0,32.7097
2416.0,39.2174
2417.0,34.2609
2418.0,28.2581
2419.0,34.4783
2420.0,38.0
2421.0,35.6522
2422.0,30.7609
2423.0,31.0753
2424.0,34.3478
2425.0,32.9565
2426.0,35.7391
2427.0,36.3913
2428.0,44.913
2429.0,36.2174
2430.0,32.1304
2431.0,34.0
2432.0,34.4731
2433.0,35.3696
2434.0,31.587
2435.0,30.9348
2436.0,36.3043
2437.0,35.3187
2438.0,32.4783
2439.0,32.0
2440.0,35.7391
2441.0,35.9565
2442.0,34.2174
2443.0,34.8261
2444.0,30.5652
2445.0,32.7391
2446.0,35.8462
2447.0,36.8913
2448.0,34.7174
2449.0,32.5435
2450.0,35.2967
2451.0,34.1739
2452.0,24.0
2453.0,32.1758
2454.0,34.0
2455.0,34.0
2456.0,34.7253
2457.0,37.8261
2458.0,36.7391
2459.0,35.2747
2460.0,34.5435
2461.0,30.7391
2462.0,33.6484
2463.0,36.0
2464.0,37.6087
2465.0,34.0
2466.0,35.6484
2467.0,37.0435
2468.0,35.6923
2469.0,35.5652
2470.0,38.4835
2471.0,37.5165
2472.0,34.3261
2473.0,35.8681
2474.0,41.7802
2475.0,32.9565
2476.0,40.0
2477.0,38.7692
2478.0,36.8043
2479.0,33.0549
2480.0,32.7473
2481.0,29.1522
2482.0,30.6813
2483.0,35.5165
2484.0,30.1319
2485.0,36.1319
2486.0,37.6703
2487.0,35.4725
2488.0,34.7174
2489.0,37.8022
2490.0,36.7033
2491.0,35.2967
2492.0,37.4945
2493.0,32.9783
2494.0,35.7363
2495.0,41.6044
2496.0,31.0549
2497.0,38.9231
2498.0,40.022
2499.0,36.8571
2500.0,36.9451
2501.0,33.4945
2502.0,32.0
2503.0,33.6484
2504.0,35.8462
2505.0,32.0
2506.0,32.4835
2507.0,35.5604
2508.0,35.2747
2509.0,40.5055
2510.0,39.8222
2511.0,36.0
2512.0,37.4505
2513.0,33.0549
2514.0,37.5385
2515.0,38.0
2516.0,37.7556
2517.0,36.4615
2518.0,37.3407
2519.0,34.2857
2520.0,33.0667
2521.0,35.2747
2522.0,37.4725
2523.0,31.2444
2524.0,39.4505
2525.0,36.1778
2526.0,39.3846
2527.0,37.011
2528.0,39.2889
2529.0,38.0
2530.0,38.0
2531.0,40.6813
2532.0,35.8462
2533.0,32.2444
2534.0,35.9121
2535.0,40.1758
2536.0,41.2444
2537.0,38.5934
2538.0,40.8
2539.0,42.0
2540.0,39.5556
2541.0,40.1667
2542.0,41.8242
2543.0,40.1333
2544.0,43.8667
2545.0,40.0
2546.0,41.011
2547.0,42.5778
2548.0,40.9333
2549.0,43.1429
2550.0,42.6444
2551.0,43.5778
2552.0,44.0
2553.0,42.0
2554.0,34.2222
2555.0,38.6374
2556.0,46.0667
2557.0,40.2667
2558.0,35.8222
2559.0,40.5556
2560.0,39.4
2561.0,38.0
2562.0,39.9556
2563.0,36.1778
2564.0,36.8
2565.0,33.8667
2566.0,40.5333
2567.0,38.6667
2568.0,36.5778
2569.0,36.4889
2570.0,42.9333
2571.0,38.1333
2572.0,40.0
2573.0,39.6
2574.0,39.8667
2575.0,44.0
2576.0,39.7333
2577.0,39.8667
2578.0,38.9778
2579.0,39.7528
2580.0,45.9333
2581.0,38.4
2582.0,40.7333
2583.0,38.5778
2584.0,43.1333
2585.0,42.0
2586.0,39.3333
2587.0,44.2222
2588.0,44.2222
2589.0,30.0667
2590.0,36.4889
2591.0,40.0
2592.0,40.0
2593.0,39.0667
2594.0,38.0
2595.0,43.6
2596.0,44.3778
2597.0,42.1348
2598.0,41.9101
2599.0,40.3333
2600.0,42.5618
2601.0,44.0
2602.0,41.9556
2603.0,38.7416
2604.0,39.4889
2605.0,40.0
2606.0,41.9556
2607.0,38.0
2608.0,38.8539
2609.0,42.0
2610.0,42.0
2611.0,43.1461
2612.0,38.427
2613.0,37.6222
2614.0,38.0
2615.0,37.9101
2616.0,36.6742
2617.0,38.8444
2618.0,37.618
2619.0,37.8876
2620.0,41.2135
2621.0,44.0
2622.0,42.2247
2623.0,42.0
2624.0,40.9333
2625.0,34.4944
2626.0,33.7753
2627.0,32.9663
2628.0,40.9438
2629.0,36.5843
2630.0,37.4222
2631.0,36.0449
2632.0,36.2022
2633.0,38.8989
2634.0,42.0
2635.0,42.0
2636.0,39.618
2637.0,40.8764
2638.0,38.6292
2639.0,43.7978
2640.0,36.3596
2641.0,38.2921
2642.0,33.3483
2643.0,38.764
2644.0,34.9888
2645.0,38.4944
2646.0,43.6629
2647.0,40.1364
2648.0,41.2809
2649.0,34.427
2650.0,36.6742
2651.0,42.6067
2652.0,45.6364
2653.0,42.5618
2654.0,40.3146
2655.0,41.9326
2656.0,40.4045
2657.0,44.4494
2658.0,44.6067
2659.0,42.0
2660.0,37.1461
2661.0,41.3034
2662.0,45.7273
2663.0,40.0674
2664.0,44.2273
2665.0,45.0112
2666.0,42.0
2667.0,45.0337
2668.0,44.2247
2669.0,43.5227
2670.0,40.4494
2671.0,42.0899
2672.0,45.4091
2673.0,43.1236
2674.0,45.1818
2675.0,47.236
2676.0,44.6364
2677.0,45.191
2678.0,44.1364
2679.0,51.0562
2680.0,39.5455
2681.0,47.3182
2682.0,48.1573
2683.0,46.0
2684.0,48.8764
2685.0,51.7045
2686.0,46.0682
2687.0,48.0
2688.0,48.5
2689.0,48.4545
2690.0,51.2273
2691.0,57.3034
2692.0,53.2955
2693.0,53.8409
2694.0,59.3258
2695.0,50.9091
2696.0,62.0909
2697.0,58.0
2698.0,60.3636
2699.0,64.9091
2700.0,52.1818
2701.0,68.0
2702.0,65.0787
2703.0,70.9545
2704.0,68.7955
2705.0,70.0
2706.0,75.3636
2707.0,71.5455
2708.0,75.6591
2709.0,78.3182
2710.0,82.8636
2711.0,83.8621
2712.0,74.0
2713.0,73.0909
2714.0,80.6364
2715.0,78.3636
2716.0,83.6364
2717.0,77.4545
2718.0,84.0
2719.0,85.8636
2720.0,85.5909
2721.0,81.0455
2722.0,88.75
2723.0,85.7273
2724.0,75.9091
2725.0,83.0455
2726.0,76.8736
2727.0,78.0
2728.0,83.7273
2729.0,74.0682
2730.0,80.0
2731.0,77.4483
2732.0,75.1364
2733.0,73.7955
2734.0,70.2529
2735.0,70.5909
2736.0,78.5057
2737.0,76.0455
2738.0,75.7471
2739.0,76.1818
2740.0,82.0
2741.0,78.6591
2742.0,83.0115
2743.0,79.2727
2744.0,79.977
2745.0,75.4943
2746.0,73.6364
2747.0,78.0
2748.0,79.1264
2749.0,85.6364
2750.0,74.3908
2751.0,82.0
2752.0,77.1724
2753.0,69.1264
2754.0,68.0455
2755.0,76.0
2756.0,71.6552
2757.0,70.0
2758.0,70.069
2759.0,74.3908
2760.0,64.7727
2761.0,62.8966
2762.0,64.0
2763.0,72.9655
2764.0,59.8621
2765.0,67.6552
2766.0,59.4713
2767.0,64.6667
2768.0,58.1379
2769.0,59.0575
2770.0,65.1264
2771.0,54.8276
2772.0,67.8391
2773.0,63.7011
2774.0,56.7586
2775.0,60.1149
2776.0,57.931
2777.0,60.9655
2778.0,62.0
2779.0,66.2529
2780.0,64.6897
2781.0,60.2529
2782.0,57.954
2783.0,60.6897
2784.0,53.5172
2785.0,60.0
2786.0,59.2644
2787.0,59.3333
2788.0,61.1724
2789.0,62.3218
2790.0,66.0
2791.0,66.0
2792.0,56.3678
2793.0,61.4483
2794.0,63.6279
2795.0,66.6207
2796.0,69.1954
2797.0,68.0
2798.0,68.046
2799.0,71.0233
2800.0,64.7126
2801.0,67.6552
2802.0,70.2326
2803.0,68.0
2804.0,73.5862
2805.0,78.1839
2806.0,79.5116
2807.0,78.0
2808.0,76.8837
2809.0,76.0
2810.0,81.2326
2811.0,85.907
2812.0,82.7356
2813.0,85.3256
2814.0,83.0115
2815.0,74.186
2816.0,78.046
2817.0,89.6512
2818.0,86.023
2819.0,98.3256
2820.0,99.3023
2821.0,106.0
2822.0,104.4884
2823.0,96.6512
2824.0,110.5581
2825.0,115.6744
2826.0,111.1264
2827.0,119.2791
2828.0,114.907
2829.0,118.9767
2830.0,116.1395
2831.0,122.0
2832.0,119.2093
2833.0,119.1163
2834.0,130.7442
2835.0,130.6897
2836.0,128.0233
2837.0,134.6047
2838.0,141.1395
2839.0,148.9535
2840.0,138.4884
2841.0,125.5814
2842.0,139.4419
2843.0,156.0
2844.0,153.093
2845.0,146.907
2846.0,151.6977
2847.0,149.3256
2848.0,174.3721
2849.0,164.0
2850.0,165.0698
2851.0,174.0233
2852.0,179.6279
2853.0,191.6047
2854.0,205.186
2855.0,211.1163
2856.0,218.4186
2857.0,208.8372
2858.0,213.4884
2859.0,220.5176
2860.0,227.5116
2861.0,260.6512
2862.0,264.5814
2863.0,274.5882
2864.0,295.8605
2865.0,297.4419
2866.0,342.2118
2867.0,349.4651
2868.0,374.4
2869.0,402.5116
2870.0,422.2791
2871.0,441.5294
2872.0,451.3488
2873.0,451.5349
2874.0,487.5349
2875.0,491.1529
2876.0,493.5581
2877.0,525.0588
2878.0,534.0
2879.0,516.3953
2880.0,549.6706
2881.0,525.6279
2882.0,506.3294
2883.0,502.4419
2884.0,503.9059
2885.0,494.0
2886.0,463.4118
2887.0,453.6279
2888.0,450.3529
2889.0,449.186
2890.0,426.5176
2891.0,390.0
2892.0,386.1882
2893.0,376.0235
2894.0,379.3647
2895.0,365.2558
2896.0,373.9765
2897.0,370.8706
2898.0,371.0465
2899.0,367.2941
2900.0,356.0
2901.0,356.0
2902.0,351.4186
2903.0,340.2118
2904.0,335.6
2905.0,349.5294
2906.0,341.4353
2907.0,341.5765
2908.0,353.1529
2909.0,347.6941
2910.0,355.6279
2911.0,356.2588
2912.0,352.4
2913.0,361.7647
2914.0,387.9765
2915.0,408.0235
2916.0,409.0588
2917.0,434.4706
2918.0,454.4286
2919.0,464.6588
2920.0,491.8588
2921.0,545.6
2922.0,574.7529
2923.0,609.5765
2924.0,640.1647
2925.0,666.8571
2926.0,684.5882
2927.0,719.4118
2928.0,720.9412
2929.0,712.7059
2930.0,723.9294
2931.0,711.2235
2932.0,663.7647
2933.0,617.7619
2934.0,582.6588
2935.0,568.5647
2936.0,550.6667
2937.0,515.6235
2938.0,504.8
2939.0,472.119
2940.0,446.1412
2941.0,422.0
2942.0,400.9412
2943.0,368.0
2944.0,352.8471
2945.0,326.9286
2946.0,331.0588
2947.0,291.9294
2948.0,273.0952
2949.0,273.2471
2950.0,253.2857
2951.0,248.9412
2952.0,232.0471
2953.0,237.5238
2954.0,238.7294
2955.0,234.4762
2956.0,235.0
2957.0,234.0
2958.0,253.4118
2959.0,238.7619
2960.0,248.0476
2961.0,254.1429
2962.0,251.1294
2963.0,250.381
2964.0,265.0588
2965.0,288.8333
2966.0,287.5714
2967.0,306.7381
2968.0,321.7647
2969.0,315.3333
2970.0,337.7143
2971.0,317.9524
2972.0,334.2588
2973.0,320.1667
2974.0,328.7143
2975.0,317.4048
2976.0,315.0238
2977.0,303.1429
2978.0,296.2824
2979.0,313.1429
2980.0,257.9048
2981.0,256.2857
2982.0,241.0476
2983.0,213.7143
2984.0,208.0
2985.0,196.9524
2986.0,182.4762
2987.0,167.4286
2988.0,148.8571
2989.0,147.9048
2990.0,150.9048
2991.0,133.3095
2992.0,130.9286
2993.0,131.4524
2994.0,130.1667
2995.0,112.9157
2996.0,103.381
2997.0,105.0
2998.0,108.0
2999.0,95.6667
3000.0,95.5
3001.0,88.3571
3002.0,84.9286
3003.0,93.9518
3004.0,89.4286
3005.0,91.5181
3006.0,81.0
3007.0,81.5238
3008.0,84.7229
3009.0,79.0
3010.0,75.9518
3011.0,74.9048
3012.0,77.1667
3013.0,72.3133
3014.0,70.0
3015.0,77.9048
3016.0,67.9518
3017.0,65.6667
3018.0,69.1807
3019.0,64.4048
3020.0,66.0
3021.0,67.6867
3022.0,61.1429
3023.0,62.4578
3024.0,56.8571
3025.0,67.8554
3026.0,60.7619
3027.0,64.0
3028.0,58.0964
3029.0,60.2857
3030.0,60.0241
3031.0,58.0
3032.0,58.7711
3033.0,62.3614
3034.0,57.7143
3035.0,54.0241
3036.0,49.1429
3037.0,51.6867
3038.0,52.7229
3039.0,51.2289
3040.0,50.0
3041.0,49.6145
3042.0,44.8193
3043.0,47.2289
3044.0,56.8099
3045.0,47.877
3046.0,42.5733
3047.0,51.0548
3048.0,52.163
3049.0,48.6404
3050.0,45.7956
3051.0,43.518
3052.0,43.8216
3053.0,47.2872
3054.0,50.2921
3055.0,46.5153
3056.0,43.5297
3057.0,45.9867
3058.0,48.6792
3059.0,47.3105
3060.0,44.1237
3061.0,42.8765
3062.0,45.0277
3063.0,42.3544
3064.0,44.8635
3065.0,44.2574
3066.0,44.3728
3067.0,39.6436
3068.0,42.0156
3069.0,42.5099
3070.0,38.6169
3071.0,42.3174
3072.0,41.8161
3073.0,41.3686
3074.0,40.7447
3075.0,40.7515
3076.0,39.2386
3077.0,41.6851
3078.0,44.6354
3079.0,42.8816
3080.0,38.1049
3081.0,43.832
3082.0,44.368
3083.0,42.1233
3084.0,41.6648
3085.0,41.4146
3086.0,39.5808
3087.0,40.9148
3088.0,39.1364
3089.0,39.3924
3090.0,38.0707
3091.0,41.1489
3092.0,41.1679
3093.0,39.1667
3094.0,42.401
3095.0,39.8132
3096.0,38.3634
3097.0,39.9751
3098.0,40.9575
3099.0,39.9935
3100.0,39.564
3101.0,42.1719
3102.0,38.9005
3103.0,37.2817
3104.0,39.6083
3105.0,37.792
3106.0,36.513
3107.0,39.4857
3108.0,33.8842
3109.0,36.7833
3110.0,37.8913
3111.0,33.6376
3112.0,36.7154
3113.0,39.6459
3114.0,35.8791
3115.0,38.7823
3116.0,40.7043
3117.0,38.534
3118.0,35.3816
3119.0,36.3967
3120.0,39.9872
3121.0,35.5364
3122.0,40.9334
3123.0,40.4357
3124.0,39.137
3125.0,35.2707
3126.0,41.431
3127.0,40.998
3128.0,34.6829
3129.0,37.1807
3130.0,36.1707
3131.0,36.1707
3132.0,32.9756
3133.0,40.6829
3134.0,35.3494
3135.0,34.6098
3136.0,37.9756
3137.0,39.5904
3138.0,39.6585
3139.0,35.6585
3140.0,35.4146
3141.0,34.122
3142.0,37.122
3143.0,37.0
3144.0,35.439
3145.0,34.1446
